Evento/titulo,Categoria,Lugar,Pais,Provincia,Ciudad,Direccion,Latitud y longitud,Timestamp inicio,Timestamp fin,Ex desc,Descripcion,Fecha subida,Origen,Video/imagen,Precio,Latitud,Longitud
Art Masters (exposición inspirada en el Museo del Prado),Museo / Galería,La Rural,Argentina,CABA,Buenos Aires,"Predio Ferial de Buenos Aires, 4431, Juncal, Palermo Pacífico, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425BHF, Argentina",,2025-09-04,,Desde el 04/09,Exposición con obras inspiradas en el Museo del Prado en el predio ferial.,,,,,-34.5784024,-58.4208313
Homenaje al rock nacional (Ciclo de viernes),Teatro / Espectáculo,Centro Cultural Recoleta,Argentina,CABA,Buenos Aires,"Centro Cultural Recoleta, 1930, Junín, La Isla, Recoleta, Buenos Aires, Comuna 2, Ciudad Autónoma de Buenos Aires, C1113AAX, Argentina",,2025-09-05T19:30,2025-09-26T19:30,"Todos los viernes de septiembre, 19:30 h",Recitales homenaje al rock nacional en un espacio cultural.,,,,,-34.5862782,-58.3925409
Noche de la Pizza y la Empanada,Evento / Festival,Locales adheridos (varios),Argentina,CABA,Buenos Aires,,,2025-09-16,,16/09; promociones en locales adheridos,Jornada con descuentos y combos en pizzerías y casas de empanadas de la ciudad.,,,,,,
Pigmento Fest,Otro,La Rural,Argentina,CABA,Buenos Aires,"Predio Ferial de Buenos Aires, 4431, Juncal, Palermo Pacífico, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425BHF, Argentina",,2025-09-19T10:00,2025-09-21T21:00,"19–21/09, 10–21 h","Feria de belleza con marcas, charlas y actividades.",,,,,-34.5784024,-58.4208313
FIEBRE: Fiesta Reggaetón Viejo (Don Omar),Evento / Festival,MEDUSA La Plata,Argentina,Buenos Aires,La Plata,,,2025-09-19,,Fiesta temática Don Omar,Noche de reggaetón clásico con DJs en club de La Plata.,,,,,,
Camping BA – Primavera en el Planetario,Evento / Festival,Planetario Galileo Galilei,Argentina,CABA,Buenos Aires,"Planetario Galileo Galilei, Avenida Belisario Roldán, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425ABX, Argentina",,2025-09-20,2025-09-20,Festival de primavera en el Planetario,Música y actividades al aire libre alrededor del Planetario.,,,,Entrada libre y gratuita,-34.5696486,-58.411721
Feria Francesa,Mercado gastronómico,Plaza de Cataluña,Argentina,CABA,Buenos Aires,"Plaza de Cataluña, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, Argentina",,2025-09-20T10:00,2025-09-21T18:00,"20–21/09, 10–18 h",Feria gastronómica y cultural francesa en espacio público.,,,,,-34.5913536,-58.3825711
Festival de la Milanesa,Evento / Festival,Hipódromo de Palermo,Argentina,CABA,Buenos Aires,"Hipódromo, Senderos para ciclistas, Palermo Pacífico, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425ABX, Argentina",,2025-09-20T12:00,2025-09-21T20:00,"20–21/09, 12–20 h",Festival gastronómico dedicado a la milanesa con múltiples puestos.,,,,Entrada libre y gratuita,-34.570195,-58.4235323
Burger Palusa,Evento / Festival,Tribuna Plaza,Argentina,CABA,Buenos Aires,"Tribuna Plaza, Avenida Del Libertador, Las Cañitas, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1426BSD, Argentina",,2025-09-20T12:00,2025-09-21,20–21/09 desde 12:00,Festival de hamburguesas con competencia y stands de varios locales.,,,,,-34.5669833,-58.4292507
FIT – Feria Internacional de Turismo,Otro,La Rural,Argentina,CABA,Buenos Aires,"Predio Ferial de Buenos Aires, 4431, Juncal, Palermo Pacífico, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425BHF, Argentina",,2025-09-27,2025-09-30,27–30/09,"Feria de turismo con destinos, stands y actividades para planificar viajes.",,,,,-34.5784024,-58.4208313
Buenos Aires Flota (festival de globos aerostáticos),Evento / Festival,Parque Nuevo Mercedes,Argentina,Buenos Aires,Mercedes,,,2025-11-01,,1/11,Festival de globos aerostáticos con actividades en parque abierto.,,,,,,
